timestamp,cell_id,latency_ms,throughput_mbps,packet_loss_pct,sinr_db,connected_users,anomaly
2024-02-20 14:15:00,CELL_001,27.53,113.99,0.16,14.6,66,0
2024-02-20 14:30:00,CELL_001,31.14,108.85,0.003,17.43,56,0
2024-02-20 14:45:00,CELL_001,32.04,119.14,0.047,16.55,61,0
2024-02-20 15:00:00,CELL_001,24.09,109.87,0.02,17.8,64,0
2024-02-20 15:15:00,CELL_001,24.96,107.63,0.037,17.8,56,0
2024-02-20 15:30:00,CELL_001,27.66,116.42,0.604,18.96,48,0
2024-02-20 15:45:00,CELL_001,29.05,115.29,0.192,18.08,42,0
2024-02-20 16:00:00,CELL_001,22.92,118.02,0.199,18.12,36,0
2024-02-20 16:15:00,CELL_001,20.95,113.72,1.975,15.61,27,0
2024-02-20 16:30:00,CELL_001,25.32,119.66,0.442,19.43,30,0
2024-02-20 16:45:00,CELL_001,28.21,110.81,0.06,16.08,28,0
2024-02-20 17:00:00,CELL_001,26.41,113.34,0.02,17.21,21,0
2024-02-20 17:15:00,CELL_001,25.68,117.85,0.57,18.38,29,0
2024-02-20 17:30:00,CELL_001,25.58,114.23,0.333,15.57,14,0
2024-02-20 17:45:00,CELL_001,29.98,112.09,0.413,18.93,19,0
2024-02-20 18:00:00,CELL_001,21.24,121.93,0.073,18.61,27,0
2024-02-20 18:15:00,CELL_001,28.01,121.59,0.095,19.09,18,0
2024-02-20 18:30:00,CELL_001,28.09,116.61,0.307,16.66,15,0
2024-02-20 18:45:00,CELL_001,30.89,118.66,0.106,19.35,14,0
2024-02-20 19:00:00,CELL_001,24.92,120.19,0.496,16.61,17,0
2024-02-20 19:15:00,CELL_001,29.57,122.75,0.147,16.78,12,0
2024-02-20 19:30:00,CELL_001,24.87,108.27,0.508,15.88,28,0
2024-02-20 19:45:00,CELL_001,29.99,121.98,1.123,20.32,19,0
2024-02-20 20:00:00,CELL_001,28.96,117.35,1.079,18.45,20,0
2024-02-20 20:15:00,CELL_001,23.29,119.53,0.08,18.67,17,0
2024-02-20 20:30:00,CELL_001,25.31,116.9,0.33,19.46,22,0
2024-02-20 20:45:00,CELL_001,24.33,107.89,0.006,16.13,17,0
2024-02-20 21:00:00,CELL_001,29.54,106.67,0.142,19.03,16,0
2024-02-20 21:15:00,CELL_001,32.12,113.86,0.002,15.89,16,0
2024-02-20 21:30:00,CELL_001,28.0,116.64,0.041,16.47,11,0
2024-02-20 21:45:00,CELL_001,30.23,114.25,0.075,17.1,18,0
2024-02-20 22:00:00,CELL_001,30.74,105.93,0.012,16.41,20,0
2024-02-20 22:15:00,CELL_001,26.83,112.86,0.26,19.07,14,0
2024-02-20 22:30:00,CELL_001,31.51,104.49,0.347,17.37,18,0
2024-02-20 22:45:00,CELL_001,34.63,91.86,0.376,16.24,19,0
2024-02-20 23:00:00,CELL_001,26.34,99.29,1.463,14.03,22,0
2024-02-20 23:15:00,CELL_001,31.49,102.1,0.411,15.23,25,0
2024-02-20 23:30:00,CELL_001,37.95,104.47,0.006,14.75,10,0
2024-02-20 23:45:00,CELL_001,37.06,108.44,0.218,16.83,17,0
2024-02-21 00:00:00,CELL_001,34.76,99.73,0.006,11.23,15,0
2024-02-21 00:15:00,CELL_001,33.03,92.91,0.363,14.79,24,0
2024-02-21 00:30:00,CELL_001,35.26,102.76,0.1,14.95,12,0
2024-02-21 00:45:00,CELL_001,41.74,95.21,0.268,16.14,14,0
2024-02-21 01:00:00,CELL_001,35.74,86.75,0.289,12.88,13,0
2024-02-21 01:15:00,CELL_001,41.08,94.93,0.417,11.33,22,0
2024-02-21 01:30:00,CELL_001,39.88,99.93,0.228,12.89,13,0
2024-02-21 01:45:00,CELL_001,41.46,92.21,0.416,13.78,19,0
2024-02-21 02:00:00,CELL_001,40.62,92.86,1.06,14.71,14,0
2024-02-21 02:15:00,CELL_001,43.43,84.09,0.945,12.96,25,0
2024-02-21 02:30:00,CELL_001,39.45,93.18,0.507,14.07,20,0
2024-02-21 02:45:00,CELL_001,38.58,91.86,0.178,11.75,24,0
2024-02-21 03:00:00,CELL_001,45.57,80.87,0.119,14.91,10,0
2024-02-21 03:15:00,CELL_001,45.47,86.04,0.037,13.48,14,0
2024-02-21 03:30:00,CELL_001,42.2,72.99,0.013,15.33,20,0
2024-02-21 03:45:00,CELL_001,41.35,81.41,0.219,11.72,11,0
2024-02-21 04:00:00,CELL_001,40.94,76.6,0.332,13.76,18,0
2024-02-21 04:15:00,CELL_001,46.37,70.74,0.047,14.87,24,0
2024-02-21 04:30:00,CELL_001,40.8,88.73,0.132,14.61,20,0
2024-02-21 04:45:00,CELL_001,47.52,82.7,0.039,10.84,25,0
2024-02-21 05:00:00,CELL_001,45.3,82.06,0.011,12.53,21,0
2024-02-21 05:15:00,CELL_001,48.41,84.26,0.381,11.43,29,0
2024-02-21 05:30:00,CELL_001,47.78,78.0,0.873,12.54,35,0
2024-02-21 05:45:00,CELL_001,45.53,80.6,0.166,11.85,38,0
2024-02-21 06:00:00,CELL_001,43.95,87.18,0.065,11.87,50,0
2024-02-21 06:15:00,CELL_001,40.51,81.17,0.189,11.91,44,0
2024-02-21 06:30:00,CELL_001,43.81,83.13,0.925,11.29,49,0
2024-02-21 06:45:00,CELL_001,43.84,75.56,0.095,12.02,50,0
2024-02-21 07:00:00,CELL_001,43.58,78.16,0.176,10.62,57,0
2024-02-21 07:15:00,CELL_001,41.51,69.62,0.312,12.73,70,0
2024-02-21 07:30:00,CELL_001,44.14,71.21,0.262,11.02,71,0
2024-02-21 07:45:00,CELL_001,40.11,78.22,1.002,13.62,73,0
2024-02-21 08:00:00,CELL_001,42.18,84.24,0.123,11.76,75,0
2024-02-21 08:15:00,CELL_001,41.26,83.29,0.138,12.7,74,0
2024-02-21 08:30:00,CELL_001,46.77,85.1,0.161,14.17,80,0
2024-02-21 08:45:00,CELL_001,39.53,82.4,0.535,12.09,87,0
2024-02-21 09:00:00,CELL_001,37.78,84.6,0.236,14.24,94,0
2024-02-21 09:15:00,CELL_001,41.93,96.12,0.088,12.57,90,0
2024-02-21 09:30:00,CELL_001,42.1,90.61,0.617,14.29,91,0
2024-02-21 09:45:00,CELL_001,37.54,89.83,0.325,12.93,91,0
2024-02-21 10:00:00,CELL_001,40.08,90.03,0.404,11.96,99,0
2024-02-21 10:15:00,CELL_001,40.37,92.68,0.166,15.58,95,0
2024-02-21 10:30:00,CELL_001,39.81,98.07,0.011,12.87,89,0
2024-02-21 10:45:00,CELL_001,43.46,92.88,0.336,14.11,98,0
2024-02-21 11:00:00,CELL_001,36.75,92.32,0.742,13.67,94,0
2024-02-21 11:15:00,CELL_001,36.96,95.05,0.391,16.36,96,0
2024-02-21 11:30:00,CELL_001,39.69,96.09,0.219,14.52,94,0
2024-02-21 11:45:00,CELL_001,33.76,97.84,0.43,14.06,94,0
2024-02-21 12:00:00,CELL_001,27.23,102.19,0.028,14.41,104,0
2024-02-21 12:15:00,CELL_001,31.95,101.37,0.167,13.28,91,0
2024-02-21 12:30:00,CELL_001,38.38,104.35,0.123,16.57,95,0
2024-02-21 12:45:00,CELL_001,30.43,106.02,0.234,15.03,92,0
2024-02-21 13:00:00,CELL_001,33.65,107.78,0.201,16.6,90,0
2024-02-21 13:15:00,CELL_001,32.29,102.22,0.135,16.5,82,0
2024-02-21 13:30:00,CELL_001,30.48,95.76,0.105,16.41,80,0
2024-02-21 13:45:00,CELL_001,30.92,112.51,0.19,15.58,77,0
2024-02-21 14:00:00,CELL_001,30.36,107.77,0.234,15.88,70,0
2024-02-21 14:15:00,CELL_001,24.27,109.16,0.269,18.8,76,0
2024-02-21 14:30:00,CELL_001,31.65,118.78,0.095,16.62,70,0
2024-02-21 14:45:00,CELL_001,26.43,118.12,0.039,16.42,67,0
2024-02-21 15:00:00,CELL_001,26.81,109.38,0.179,15.15,56,0
2024-02-21 15:15:00,CELL_001,19.27,119.87,0.332,17.65,54,0
2024-02-21 15:30:00,CELL_001,29.07,114.06,0.73,20.39,46,0
2024-02-21 15:45:00,CELL_001,25.78,112.19,0.229,20.48,45,0
2024-02-21 16:00:00,CELL_001,25.71,117.17,0.33,18.78,38,0
2024-02-21 16:15:00,CELL_001,27.06,112.97,0.161,17.02,38,0
2024-02-21 16:30:00,CELL_001,25.78,115.93,0.085,18.29,16,0
2024-02-21 16:45:00,CELL_001,24.77,122.91,0.519,19.98,12,0
2024-02-21 17:00:00,CELL_001,23.67,120.29,0.13,18.57,15,0
2024-02-21 17:15:00,CELL_001,26.69,123.9,0.226,20.02,26,0
2024-02-21 17:30:00,CELL_001,22.44,123.63,0.382,18.7,26,0
2024-02-21 17:45:00,CELL_001,25.28,128.5,0.043,18.61,17,0
2024-02-21 18:00:00,CELL_001,24.89,116.04,0.312,17.96,12,0
2024-02-21 18:15:00,CELL_001,29.29,127.93,0.733,17.25,23,0
2024-02-21 18:30:00,CELL_001,16.19,115.96,0.234,19.54,18,0
2024-02-21 18:45:00,CELL_001,27.37,125.8,0.356,19.91,21,0
2024-02-21 19:00:00,CELL_001,29.43,116.22,0.22,20.19,17,0
2024-02-21 19:15:00,CELL_001,24.54,128.65,0.064,16.87,22,0
2024-02-21 19:30:00,CELL_001,26.99,124.98,0.09,19.07,17,0
2024-02-21 19:45:00,CELL_001,29.97,107.63,0.039,17.43,19,0
2024-02-21 20:00:00,CELL_001,26.85,113.88,0.225,17.61,23,0
2024-02-21 20:15:00,CELL_001,31.75,119.58,0.177,19.83,17,0
2024-02-21 20:30:00,CELL_001,27.6,117.4,0.141,17.53,26,0
2024-02-21 20:45:00,CELL_001,25.72,113.18,0.178,17.47,25,0
2024-02-21 21:00:00,CELL_001,27.83,117.88,0.021,15.82,12,0
2024-02-21 21:15:00,CELL_001,29.26,115.59,0.107,18.63,31,0
2024-02-21 21:30:00,CELL_001,26.62,113.73,0.181,16.17,24,0
2024-02-21 21:45:00,CELL_001,30.08,110.14,0.037,16.53,17,0
2024-02-21 22:00:00,CELL_001,32.66,116.11,0.039,14.24,17,0
2024-02-21 22:15:00,CELL_001,34.23,110.74,0.275,15.73,11,0
2024-02-21 22:30:00,CELL_001,31.7,114.11,0.086,12.69,25,0
2024-02-21 22:45:00,CELL_001,27.52,103.5,0.711,16.72,19,0
2024-02-21 23:00:00,CELL_001,31.47,105.9,0.095,18.88,21,0
2024-02-21 23:15:00,CELL_001,33.3,102.94,0.092,16.14,20,0
2024-02-21 23:30:00,CELL_001,36.75,104.58,0.25,14.34,18,0
2024-02-21 23:45:00,CELL_001,35.59,102.53,0.112,14.88,11,0
2024-02-22 00:00:00,CELL_001,38.12,102.56,0.043,16.06,16,0
2024-02-22 00:15:00,CELL_001,32.05,89.98,0.123,14.61,25,0
2024-02-22 00:30:00,CELL_001,39.23,104.49,0.269,13.99,28,0
2024-02-22 00:45:00,CELL_001,42.83,90.97,0.1,13.37,21,0
2024-02-22 01:00:00,CELL_001,34.37,102.49,0.57,14.14,14,0
2024-02-22 01:15:00,CELL_001,35.08,95.34,0.249,13.39,18,0
2024-02-22 01:30:00,CELL_001,37.21,93.18,0.023,12.87,15,0
2024-02-22 01:45:00,CELL_001,36.99,94.39,0.097,13.81,7,0
2024-02-22 02:00:00,CELL_001,39.87,87.59,0.317,14.39,23,0
2024-02-22 02:15:00,CELL_001,44.73,89.68,0.088,13.81,20,0
2024-02-22 02:30:00,CELL_001,39.14,96.95,0.244,11.77,22,0
2024-02-22 02:45:00,CELL_001,43.63,79.62,0.12,12.53,19,0
2024-02-22 03:00:00,CELL_001,39.3,85.6,0.046,13.42,15,0
2024-02-22 03:15:00,CELL_001,43.03,78.62,0.298,13.38,24,0
2024-02-22 03:30:00,CELL_001,47.0,79.58,0.068,12.32,12,0
2024-02-22 03:45:00,CELL_001,39.59,82.21,0.051,10.54,16,0
2024-02-22 04:00:00,CELL_001,47.29,83.46,0.265,11.96,21,0
2024-02-22 04:15:00,CELL_001,44.92,84.92,0.372,12.23,17,0
2024-02-22 04:30:00,CELL_001,44.8,90.19,0.009,13.96,33,0
2024-02-22 04:45:00,CELL_001,43.62,74.87,0.12,12.12,20,0
2024-02-22 05:00:00,CELL_001,41.81,90.85,0.16,14.09,19,0
2024-02-22 05:15:00,CELL_001,41.35,85.36,0.615,12.52,28,0
2024-02-22 05:30:00,CELL_001,47.28,90.41,0.273,13.07,39,0
2024-02-22 05:45:00,CELL_001,49.19,74.67,0.714,11.26,41,0
2024-02-22 06:00:00,CELL_001,39.93,83.17,0.164,13.07,48,0
2024-02-22 06:15:00,CELL_001,42.31,83.0,0.143,12.43,42,0
2024-02-22 06:30:00,CELL_001,46.72,85.23,0.473,11.99,54,0
2024-02-22 06:45:00,CELL_001,45.65,80.21,0.685,13.6,58,0
2024-02-22 07:00:00,CELL_001,48.14,75.38,0.187,9.48,67,0
2024-02-22 07:15:00,CELL_001,45.41,75.63,0.303,11.02,73,0
2024-02-22 07:30:00,CELL_001,44.57,76.86,0.349,10.82,70,0
2024-02-22 07:45:00,CELL_001,44.87,76.24,0.447,14.56,73,0
2024-02-22 08:00:00,CELL_001,47.67,83.31,0.051,12.17,78,0
2024-02-22 08:15:00,CELL_001,45.65,83.37,0.065,12.4,81,0
2024-02-22 08:30:00,CELL_001,42.75,77.94,0.169,11.59,86,0
2024-02-22 08:45:00,CELL_001,37.16,88.73,0.014,16.83,89,0
2024-02-22 09:00:00,CELL_001,41.74,84.89,0.249,16.06,95,0
2024-02-22 09:15:00,CELL_001,40.68,82.79,0.396,14.97,94,0
2024-02-22 09:30:00,CELL_001,40.05,95.5,0.013,10.68,102,0
2024-02-22 09:45:00,CELL_001,38.06,85.42,0.129,12.57,102,0
2024-02-22 10:00:00,CELL_001,38.7,83.98,0.125,14.89,102,0
2024-02-22 10:15:00,CELL_001,43.02,98.71,0.105,11.99,100,0
2024-02-22 10:30:00,CELL_001,38.75,94.13,0.069,16.16,103,0
2024-02-22 10:45:00,CELL_001,39.35,95.35,0.073,12.4,98,0
2024-02-22 11:00:00,CELL_001,39.26,90.97,0.528,14.28,103,0
2024-02-22 11:15:00,CELL_001,39.27,95.2,0.038,14.67,96,0
2024-02-22 11:30:00,CELL_001,33.71,100.97,0.026,13.38,103,0
2024-02-22 11:45:00,CELL_001,33.89,95.63,0.66,15.58,98,0
2024-02-22 12:00:00,CELL_001,38.63,100.72,0.119,13.81,95,0
2024-02-22 12:15:00,CELL_001,36.74,109.88,0.49,15.77,93,0
2024-02-22 12:30:00,CELL_001,34.4,103.26,0.456,15.01,83,0
2024-02-22 12:45:00,CELL_001,30.8,107.13,0.444,14.54,88,0
2024-02-22 13:00:00,CELL_001,31.86,103.96,0.226,15.21,78,0
2024-02-22 13:15:00,CELL_001,30.62,105.6,0.953,15.16,73,0
2024-02-22 13:30:00,CELL_001,36.47,100.81,0.547,19.17,76,0
2024-02-22 13:45:00,CELL_001,30.9,113.26,0.545,15.57,82,0
2024-02-22 14:00:00,CELL_001,30.38,112.49,0.025,15.71,78,0
2024-02-22 14:15:00,CELL_001,25.3,113.59,0.098,13.51,71,0
2024-02-22 14:30:00,CELL_001,27.77,115.94,0.029,14.57,72,0
2024-02-22 14:45:00,CELL_001,22.43,106.87,0.105,16.73,59,0
2024-02-22 15:00:00,CELL_001,34.27,115.1,0.425,16.1,54,0
2024-02-22 15:15:00,CELL_001,26.52,119.69,0.023,19.33,48,0
2024-02-22 15:30:00,CELL_001,32.25,116.16,0.19,17.22,52,0
2024-02-22 15:45:00,CELL_001,36.17,120.0,0.125,18.61,25,0
2024-02-22 16:00:00,CELL_001,15.61,114.14,0.029,19.08,35,0
2024-02-22 16:15:00,CELL_001,23.22,124.42,0.119,17.45,24,0
2024-02-22 16:30:00,CELL_001,27.73,117.7,0.009,16.64,31,0
2024-02-22 16:45:00,CELL_001,25.95,123.8,0.239,18.2,22,0
2024-02-22 17:00:00,CELL_001,28.69,125.1,0.816,17.18,15,0
2024-02-22 17:15:00,CELL_001,21.76,122.55,0.022,18.71,19,0
2024-02-22 17:30:00,CELL_001,27.02,111.91,0.011,19.47,19,0
2024-02-22 17:45:00,CELL_001,21.75,121.9,2.0,17.77,21,0
2024-02-22 18:00:00,CELL_001,19.71,126.82,0.459,18.14,18,0
2024-02-22 18:15:00,CELL_001,22.79,121.83,0.075,15.57,23,0
2024-02-22 18:30:00,CELL_001,26.65,122.93,0.754,18.68,24,0
2024-02-22 18:45:00,CELL_001,28.33,122.49,0.355,19.56,18,0
2024-02-22 19:00:00,CELL_001,19.53,122.86,0.249,20.77,18,0
2024-02-22 19:15:00,CELL_001,30.05,119.77,0.175,18.17,16,0
2024-02-22 19:30:00,CELL_001,24.65,118.44,0.165,17.94,27,0
2024-02-22 19:45:00,CELL_001,23.81,125.07,0.143,20.26,17,0
2024-02-22 20:00:00,CELL_001,23.85,117.57,0.201,15.44,19,0
2024-02-22 20:15:00,CELL_001,23.12,117.52,0.541,15.09,14,0
2024-02-22 20:30:00,CELL_001,24.12,119.21,0.288,16.71,26,0
2024-02-22 20:45:00,CELL_001,22.38,115.3,0.12,20.18,28,0
2024-02-22 21:00:00,CELL_001,34.48,110.11,0.183,17.31,20,0
2024-02-22 21:15:00,CELL_001,26.86,114.8,0.336,14.4,22,0
2024-02-22 21:30:00,CELL_001,33.69,109.42,1.014,16.08,17,0
2024-02-22 21:45:00,CELL_001,35.49,113.28,0.322,15.18,21,0
2024-02-22 22:00:00,CELL_001,35.28,112.91,0.442,14.69,22,0
2024-02-22 22:15:00,CELL_001,30.04,97.25,0.462,14.92,18,0
2024-02-22 22:30:00,CELL_001,29.78,101.94,0.179,11.09,21,0
2024-02-22 22:45:00,CELL_001,37.9,113.76,0.337,15.56,23,0
2024-02-22 23:00:00,CELL_001,22.87,112.89,0.276,14.29,22,0
2024-02-22 23:15:00,CELL_001,32.69,98.91,0.571,14.91,21,0
2024-02-22 23:30:00,CELL_001,31.75,100.17,0.904,18.52,24,0
2024-02-22 23:45:00,CELL_001,32.05,104.08,0.014,16.91,28,0
2024-02-23 00:00:00,CELL_001,35.06,90.09,0.627,15.53,19,0
2024-02-23 00:15:00,CELL_001,40.32,111.91,0.093,16.18,26,0
2024-02-23 00:30:00,CELL_001,33.43,94.28,0.571,15.82,17,0
2024-02-23 00:45:00,CELL_001,33.79,92.71,0.804,12.27,12,0
2024-02-23 01:00:00,CELL_001,36.25,98.04,0.15,17.09,22,0
2024-02-23 01:15:00,CELL_001,38.98,87.25,0.056,14.64,12,0
2024-02-23 01:30:00,CELL_001,37.1,90.55,0.439,14.73,19,0
2024-02-23 01:45:00,CELL_001,41.93,90.05,0.128,13.37,19,0
2024-02-23 02:00:00,CELL_001,43.23,79.72,0.019,12.04,23,0
2024-02-23 02:15:00,CELL_001,39.46,96.88,0.483,14.13,24,0
2024-02-23 02:30:00,CELL_001,40.3,77.44,0.08,11.92,12,0
2024-02-23 02:45:00,CELL_001,43.26,86.78,0.242,12.1,25,0
2024-02-23 03:00:00,CELL_001,42.63,87.91,0.192,11.88,17,0
2024-02-23 03:15:00,CELL_001,44.45,80.98,0.526,12.26,21,0
2024-02-23 03:30:00,CELL_001,39.6,73.82,0.128,11.77,25,0
2024-02-23 03:45:00,CELL_001,38.37,92.7,0.629,13.71,18,0
2024-02-23 04:00:00,CELL_001,45.64,85.69,0.325,12.35,12,0
2024-02-23 04:15:00,CELL_001,47.81,88.67,0.176,11.2,19,0
2024-02-23 04:30:00,CELL_001,46.19,81.42,0.047,11.97,19,0
2024-02-23 04:45:00,CELL_001,44.5,80.43,0.088,11.74,16,0
2024-02-23 05:00:00,CELL_001,43.04,83.43,0.079,12.82,20,0
2024-02-23 05:15:00,CELL_001,42.29,83.92,0.465,15.17,35,0
2024-02-23 05:30:00,CELL_001,44.94,75.0,0.045,10.91,37,0
2024-02-23 05:45:00,CELL_001,41.87,74.89,0.1,11.03,41,0
2024-02-23 06:00:00,CELL_001,40.64,70.86,0.034,11.76,39,0
2024-02-23 06:15:00,CELL_001,48.22,73.56,0.257,12.41,53,0
2024-02-23 06:30:00,CELL_001,42.95,73.49,1.595,13.55,60,0
2024-02-23 06:45:00,CELL_001,48.66,78.14,0.517,12.1,61,0
2024-02-23 07:00:00,CELL_001,46.47,71.93,0.518,12.53,62,0
2024-02-23 07:15:00,CELL_001,43.48,77.96,0.021,13.64,61,0
2024-02-23 07:30:00,CELL_001,42.99,81.97,0.972,11.76,75,0
2024-02-23 07:45:00,CELL_001,45.35,81.27,0.04,13.4,76,0
2024-02-23 08:00:00,CELL_001,39.83,88.59,0.228,11.67,80,0
2024-02-23 08:15:00,CELL_001,42.12,81.52,0.035,11.14,80,0
2024-02-23 08:30:00,CELL_001,48.84,80.51,0.178,12.08,84,0
2024-02-23 08:45:00,CELL_001,35.65,88.16,0.327,13.9,85,0
2024-02-23 09:00:00,CELL_001,39.37,87.32,0.038,14.32,97,0
2024-02-23 09:15:00,CELL_001,39.81,84.29,0.74,13.29,95,0
2024-02-23 09:30:00,CELL_001,37.89,82.77,0.555,11.49,97,0
2024-02-23 09:45:00,CELL_001,40.18,84.05,0.337,14.34,107,0
2024-02-23 10:00:00,CELL_001,38.64,89.29,0.637,13.05,94,0
2024-02-23 10:15:00,CELL_001,42.5,83.21,0.156,15.73,97,0
2024-02-23 10:30:00,CELL_001,36.63,90.68,0.084,12.01,106,0
2024-02-23 10:45:00,CELL_001,35.28,97.12,0.121,15.66,107,0
2024-02-23 11:00:00,CELL_001,34.13,91.79,0.134,13.92,94,0
2024-02-23 11:15:00,CELL_001,35.77,98.71,0.428,14.08,99,0
2024-02-23 11:30:00,CELL_001,38.23,94.25,0.157,15.07,104,0
2024-02-23 11:45:00,CELL_001,29.07,91.57,0.056,14.01,96,0
2024-02-23 12:00:00,CELL_001,38.64,103.92,0.01,15.66,100,0
2024-02-23 12:15:00,CELL_001,35.19,107.77,0.124,12.8,97,0
2024-02-23 12:30:00,CELL_001,33.65,86.9,0.415,16.02,95,0
2024-02-23 12:45:00,CELL_001,30.12,104.84,0.263,15.15,86,0
2024-02-23 13:00:00,CELL_001,31.48,106.87,0.657,16.74,83,0
2024-02-23 13:15:00,CELL_001,33.85,99.43,0.055,15.89,87,0
2024-02-23 13:30:00,CELL_001,27.15,105.64,1.815,12.37,87,0
2024-02-23 13:45:00,CELL_001,28.72,104.34,0.067,14.35,76,0
2024-02-23 14:00:00,CELL_001,24.39,110.84,0.854,17.08,67,0
2024-02-23 14:15:00,CELL_001,27.77,119.81,0.18,19.36,72,0
2024-02-23 14:30:00,CELL_001,27.52,102.37,0.609,18.59,62,0
2024-02-23 14:45:00,CELL_001,31.37,111.57,0.26,17.16,60,0
2024-02-23 15:00:00,CELL_001,28.86,123.61,0.563,15.95,50,0
2024-02-23 15:15:00,CELL_001,25.58,112.88,0.13,12.45,54,0
2024-02-23 15:30:00,CELL_001,26.41,121.5,0.852,18.43,41,0
2024-02-23 15:45:00,CELL_001,21.5,114.31,0.551,18.69,53,0
2024-02-23 16:00:00,CELL_001,24.65,122.25,0.016,18.77,34,0
2024-02-23 16:15:00,CELL_001,29.9,116.92,0.075,16.96,31,0
2024-02-23 16:30:00,CELL_001,24.55,120.11,0.079,19.45,26,0
2024-02-23 16:45:00,CELL_001,24.98,119.83,0.101,18.49,27,0
2024-02-23 17:00:00,CELL_001,28.1,119.16,0.513,17.67,14,0
2024-02-23 17:15:00,CELL_001,28.5,113.71,0.749,18.46,15,0
2024-02-23 17:30:00,CELL_001,22.27,116.17,0.133,19.33,20,0
2024-02-23 17:45:00,CELL_001,25.75,125.25,0.621,18.66,18,0
2024-02-23 18:00:00,CELL_001,26.3,132.64,0.229,17.78,12,0
2024-02-23 18:15:00,CELL_001,25.88,123.13,0.68,16.98,16,0
2024-02-23 18:30:00,CELL_001,24.49,114.68,0.025,20.4,28,0
2024-02-23 18:45:00,CELL_001,29.98,120.58,0.034,20.2,21,0
2024-02-23 19:00:00,CELL_001,20.3,115.28,0.25,18.24,18,0
2024-02-23 19:15:00,CELL_001,19.97,112.94,0.004,17.99,22,0
2024-02-23 19:30:00,CELL_001,26.84,110.72,0.189,14.61,19,0
2024-02-23 19:45:00,CELL_001,20.64,118.71,0.323,17.41,16,0
2024-02-23 20:00:00,CELL_001,24.68,111.77,0.095,16.57,17,0
2024-02-23 20:15:00,CELL_001,28.46,119.9,0.071,15.54,11,0
2024-02-23 20:30:00,CELL_001,26.17,117.52,0.334,18.5,18,0
2024-02-23 20:45:00,CELL_001,29.81,120.81,0.507,15.18,12,0
2024-02-23 21:00:00,CELL_001,27.89,115.73,0.078,17.44,19,0
2024-02-23 21:15:00,CELL_001,30.24,112.27,0.177,18.07,12,0
2024-02-23 21:30:00,CELL_001,27.35,106.1,0.099,16.32,12,0
2024-02-23 21:45:00,CELL_001,25.98,112.46,0.327,17.2,14,0
2024-02-23 22:00:00,CELL_001,28.84,109.64,0.188,15.88,15,0
2024-02-23 22:15:00,CELL_001,29.12,110.18,0.086,16.1,17,0
2024-02-23 22:30:00,CELL_001,33.29,107.28,1.047,17.12,20,0
2024-02-23 22:45:00,CELL_001,33.56,108.29,0.291,14.99,15,0
2024-02-23 23:00:00,CELL_001,37.53,108.78,0.178,13.75,21,0
2024-02-23 23:15:00,CELL_001,32.74,105.96,0.081,14.31,22,0
2024-02-23 23:30:00,CELL_001,37.35,97.66,0.36,19.57,20,0
2024-02-23 23:45:00,CELL_001,36.46,106.56,0.487,15.57,12,0
2024-02-24 00:00:00,CELL_001,35.75,107.76,0.637,16.33,18,0
2024-02-24 00:15:00,CELL_001,34.33,95.27,0.129,16.83,26,0
2024-02-24 00:30:00,CELL_001,27.57,83.47,0.014,15.59,19,0
2024-02-24 00:45:00,CELL_001,34.06,91.28,0.496,14.77,19,0
2024-02-24 01:00:00,CELL_001,34.04,88.03,0.186,17.93,19,0
2024-02-24 01:15:00,CELL_001,42.65,89.59,0.043,14.36,23,0
2024-02-24 01:30:00,CELL_001,41.26,86.17,1.227,13.55,14,0
2024-02-24 01:45:00,CELL_001,43.08,91.71,0.626,17.02,21,0
2024-02-24 02:00:00,CELL_001,41.29,91.84,0.018,10.41,18,0
2024-02-24 02:15:00,CELL_001,38.21,88.7,0.942,12.19,13,0
2024-02-24 02:30:00,CELL_001,38.89,88.35,0.177,10.28,14,0
2024-02-24 02:45:00,CELL_001,45.45,89.27,0.097,12.7,23,0
2024-02-24 03:00:00,CELL_001,46.76,85.29,0.505,14.11,11,0
2024-02-24 03:15:00,CELL_001,46.83,89.98,0.494,12.24,23,0
2024-02-24 03:30:00,CELL_001,41.67,90.87,0.008,12.06,19,0
2024-02-24 03:45:00,CELL_001,44.07,78.57,0.03,11.12,16,0
2024-02-24 04:00:00,CELL_001,43.53,93.23,0.502,11.73,14,0
2024-02-24 04:15:00,CELL_001,51.79,84.78,0.07,11.04,16,0
2024-02-24 04:30:00,CELL_001,42.97,85.02,0.218,12.56,8,0
2024-02-24 04:45:00,CELL_001,40.2,74.45,0.059,11.2,21,0
2024-02-24 05:00:00,CELL_001,52.99,75.72,0.366,13.36,15,0
2024-02-24 05:15:00,CELL_001,45.9,78.23,0.298,10.73,28,0
2024-02-24 05:30:00,CELL_001,40.88,80.65,0.618,10.74,32,0
2024-02-24 05:45:00,CELL_001,43.18,83.38,0.012,12.36,39,0
2024-02-24 06:00:00,CELL_001,47.83,76.05,0.136,9.5,42,0
2024-02-24 06:15:00,CELL_001,46.46,83.73,0.161,11.44,48,0
2024-02-24 06:30:00,CELL_001,42.56,81.24,0.134,8.68,56,0
2024-02-24 06:45:00,CELL_001,41.32,79.96,0.336,13.32,62,0
2024-02-24 07:00:00,CELL_001,43.6,79.01,0.173,11.28,52,0
2024-02-24 07:15:00,CELL_001,43.16,83.73,0.008,13.17,62,0
